INFO 2026-01-07 18:32:21,393 autoreload Watching for file changes with StatReloader
INFO 2026-01-07 19:15:45,901 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:45,967 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:46,614 log "GET /api/materiales/ HTTP/1.1" 200 2
INFO 2026-01-07 19:15:46,616 log "GET /api/inventario-movimientos/ HTTP/1.1" 200 2
INFO 2026-01-07 19:15:46,688 log "GET /api/materiales/ HTTP/1.1" 200 2
INFO 2026-01-07 19:15:46,698 log "GET /api/inventario-movimientos/ HTTP/1.1" 200 2
INFO 2026-01-07 19:15:47,253 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:47,318 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:47,766 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:47,834 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:48,988 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 37
INFO 2026-01-07 19:15:49,001 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:49,085 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:49,096 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:49,217 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 37
INFO 2026-01-07 19:15:49,254 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:50,252 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:50,266 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:50,278 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:50,361 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:50,371 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:50,395 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:51,810 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:51,894 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:52,855 log "GET /api/fotos/?album=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:15:53,659 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:53,825 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:54,844 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:54,865 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:54,866 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:54,944 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:54,996 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:55,014 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:56,964 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:56,971 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:56,988 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:57,060 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:15:57,088 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:15:57,108 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:15:59,635 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:15:59,697 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:16:00,459 log "GET /api/fotos/?album=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:16:04,355 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:04,362 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:16:04,381 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:04,454 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:04,497 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 444
INFO 2026-01-07 19:16:04,529 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:11,777 log "OPTIONS /api/gastos/1/ HTTP/1.1" 200 0
INFO 2026-01-07 19:16:11,863 log "DELETE /api/gastos/1/ HTTP/1.1" 204 0
INFO 2026-01-07 19:16:11,957 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:16:11,971 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:12,013 log "GET /api/proyectos/1/ HTTP/1.1" 200 179
INFO 2026-01-07 19:16:12,102 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:12,181 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:12,212 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:16:12,228 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:28,643 views Gasto creado exitosamente: 10.00 Bs en proyecto Galpon
INFO 2026-01-07 19:16:28,651 log "POST /api/gastos/ HTTP/1.1" 201 428
INFO 2026-01-07 19:16:28,771 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:28,784 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:16:28,787 log "GET /api/proyectos/1/ HTTP/1.1" 200 180
INFO 2026-01-07 19:16:28,796 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:28,904 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:16:28,908 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:28,913 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:41,264 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:41,434 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:42,370 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:16:42,435 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:16:43,519 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:43,577 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:44,566 log "GET /api/inventario-movimientos/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:44,574 log "GET /api/materiales/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:44,645 log "GET /api/inventario-movimientos/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:44,649 log "GET /api/materiales/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:48,657 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:48,719 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:16:50,035 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:16:50,124 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:16:51,516 log "GET /api/fotos/?album=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:16:56,333 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:56,502 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:58,204 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:58,237 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:58,310 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:16:58,330 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:16:58,343 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:16:58,401 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:19:18,952 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 35
INFO 2026-01-07 19:19:18,956 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:18,972 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:19:19,052 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 35
INFO 2026-01-07 19:19:19,060 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:19,154 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:19:26,571 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:19:26,636 log "GET /api/carpetas/ HTTP/1.1" 200 2
INFO 2026-01-07 19:19:27,156 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:19:27,333 log "GET /api/albumes/ HTTP/1.1" 200 115
INFO 2026-01-07 19:19:27,966 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:19:27,966 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:27,984 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:28,146 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 430
INFO 2026-01-07 19:19:28,168 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:28,209 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:29,597 log "OPTIONS /api/gastos/2/ HTTP/1.1" 200 0
INFO 2026-01-07 19:19:29,683 log "DELETE /api/gastos/2/ HTTP/1.1" 204 0
INFO 2026-01-07 19:19:29,790 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:29,812 log "GET /api/proyectos/1/ HTTP/1.1" 200 179
INFO 2026-01-07 19:19:29,812 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:29,814 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:29,943 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:29,951 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:29,963 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:31,497 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:31,500 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:31,505 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:31,641 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:31,677 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:31,690 log "GET /api/gastos/resumen_mensual/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:47,322 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:47,335 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:47,351 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:47,519 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 200 2
INFO 2026-01-07 19:19:47,531 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:47,541 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:49,568 autoreload D:\Escritorio\Software el Campo\finanzas\models.py changed, reloading.
INFO 2026-01-07 19:19:51,145 autoreload Watching for file changes with StatReloader
INFO 2026-01-07 19:19:52,073 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:52,182 log "GET /api/proveedores/ HTTP/1.1" 200 467
INFO 2026-01-07 19:19:53,446 log "GET /api/categorias/ HTTP/1.1" 200 1016
ERROR 2026-01-07 19:19:53,691 log Internal Server Error: /api/gastos/
Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.UndefinedColumn: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\base.py", line 198, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\mixins.py", line 46, in list
    return Response(serializer.data)
                    ^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 797, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 251, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 716, in to_representation
    self.child.to_representation(item) for item in iterable
                                                   ^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 390, in __iter__
    self._fetch_all()
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 2000, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 95, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\sql\compiler.py", line 1624, in execute_sql
    cursor.execute(sql, params)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\utils.py", line 94, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
django.db.utils.ProgrammingError: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^

INFO 2026-01-07 19:19:53,732 log "GET /api/proveedores/ HTTP/1.1" 200 467
ERROR 2026-01-07 19:19:53,766 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 500 25459
INFO 2026-01-07 19:19:53,811 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:53,879 log "GET /api/proveedores/ HTTP/1.1" 200 467
ERROR 2026-01-07 19:19:53,922 log Internal Server Error: /api/gastos/
Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.UndefinedColumn: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\base.py", line 198, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\mixins.py", line 46, in list
    return Response(serializer.data)
                    ^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 797, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 251, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 716, in to_representation
    self.child.to_representation(item) for item in iterable
                                                   ^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 390, in __iter__
    self._fetch_all()
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 2000, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 95, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\sql\compiler.py", line 1624, in execute_sql
    cursor.execute(sql, params)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\utils.py", line 94, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
django.db.utils.ProgrammingError: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^

ERROR 2026-01-07 19:19:53,940 log "GET /api/gastos/?proyecto=1 HTTP/1.1" 500 25459
INFO 2026-01-07 19:19:58,436 log "GET /api/categorias/ HTTP/1.1" 200 1016
INFO 2026-01-07 19:19:58,456 log "GET /api/proveedores/ HTTP/1.1" 200 467
ERROR 2026-01-07 19:19:58,501 log Internal Server Error: /api/gastos/
Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.errors.UndefinedColumn: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\core\handlers\base.py", line 198, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\views\decorators\csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 515, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 475, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 486, in raise_uncaught_exception
    raise exc
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\views.py", line 512, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\mixins.py", line 46, in list
    return Response(serializer.data)
                    ^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 797, in data
    ret = super().data
          ^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 251, in data
    self._data = self.to_representation(self.instance)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\rest_framework\serializers.py", line 716, in to_representation
    self.child.to_representation(item) for item in iterable
                                                   ^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 390, in __iter__
    self._fetch_all()
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 2000, in _fetch_all
    self._result_cache = list(self._iterable_class(self))
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\query.py", line 95, in __iter__
    results = compiler.execute_sql(
              ^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\models\sql\compiler.py", line 1624, in execute_sql
    cursor.execute(sql, params)
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 122, in execute
    return super().execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 79, in execute
    return self._execute_with_wrappers(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 92, in _execute_with_wrappers
    return executor(sql, params, many, context)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 100, in _execute
    with self.db.wrap_database_errors:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\utils.py", line 94, in __exit__
    raise dj_exc_value.with_traceback(traceback) from exc_value
  File "D:\Escritorio\Software el Campo\venv\Lib\site-packages\django\db\backends\utils.py", line 105, in _execute
    return self.cursor.execute(sql, params)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
django.db.utils.ProgrammingError: no existe la columna finanzas_gasto.imagen_comprobante
LINE 1: ..._retroactivo", "finanzas_gasto"."notas_contexto", "finanzas_...
                                                             ^

INFO 2026-01-07 19:19:58,522 log "GET /api/categorias/ HTTP/1.1" 200 1016
